id,label
7064,0
7065,4
7066,3
7067,6
7068,3
7069,3
7070,0
7071,4
7072,2
7073,2
7074,6
7075,3
7076,6
7077,0
7078,4
7079,6
7080,2
7081,4
7082,3
7083,4
7084,2
7085,2
7086,4
7087,0
7088,6
7089,5
7090,4
7091,0
7092,2
7093,6
7094,6
7095,5
7096,0
7097,0
7098,4
7099,4
7100,6
7101,0
7102,6
7103,4
7104,2
7105,3
7106,6
7107,2
7108,5
7109,3
7110,4
7111,3
7112,3
7113,6
7114,6
7115,3
7116,0
7117,3
7118,4
7119,3
7120,0
7121,3
7122,5
7123,4
7124,4
7125,3
7126,6
7127,5
7128,5
7129,0
7130,6
7131,6
7132,6
7133,4
7134,6
7135,5
7136,5
7137,2
7138,6
7139,4
7140,0
7141,3
7142,5
7143,3
7144,2
7145,5
7146,5
7147,0
7148,6
7149,0
7150,0
7151,6
7152,2
7153,4
7154,3
7155,3
7156,3
7157,6
7158,4
7159,3
7160,4
7161,5
7162,5
7163,4
7164,4
7165,3
7166,5
7167,2
7168,3
7169,2
7170,4
7171,0
7172,6
7173,5
7174,1
7175,2
7176,5
7177,0
7178,5
7179,3
7180,6
7181,3
7182,3
7183,3
7184,2
7185,4
7186,5
7187,6
7188,2
7189,1
7190,3
7191,2
7192,4
7193,5
7194,4
7195,4
7196,5
7197,0
7198,0
7199,4
7200,6
7201,2
7202,4
7203,3
7204,2
7205,3
7206,4
7207,3
7208,4
7209,4
7210,6
7211,4
7212,6
7213,3
7214,3
7215,0
7216,6
7217,4
7218,0
7219,5
7220,3
7221,1
7222,3
7223,3
7224,5
7225,3
7226,6
7227,3
7228,3
7229,6
7230,3
7231,5
7232,0
7233,0
7234,6
7235,2
7236,0
7237,5
7238,6
7239,4
7240,0
7241,3
7242,4
7243,3
7244,3
7245,3
7246,6
7247,6
7248,4
7249,3
7250,6
7251,6
7252,2
7253,6
7254,4
7255,4
7256,4
7257,4
7258,3
7259,2
7260,0
7261,3
7262,3
7263,5
7264,3
7265,0
7266,6
7267,3
7268,3
7269,2
7270,6
7271,5
7272,4
7273,2
7274,0
7275,6
7276,6
7277,5
7278,2
7279,2
7280,3
7281,0
7282,6
7283,2
7284,4
7285,5
7286,3
7287,2
7288,2
7289,3
7290,0
7291,0
7292,4
7293,4
7294,4
7295,4
7296,2
7297,4
7298,5
7299,6
7300,3
7301,5
7302,2
7303,6
7304,6
7305,6
7306,3
7307,2
7308,0
7309,4
7310,6
7311,3
7312,4
7313,0
7314,4
7315,3
7316,3
7317,0
7318,0
7319,3
7320,0
7321,6
7322,4
7323,2
7324,3
7325,6
7326,3
7327,3
7328,3
7329,5
7330,3
7331,4
7332,0
7333,3
7334,3
7335,1
7336,6
7337,6
7338,5
7339,4
7340,5
7341,6
7342,0
7343,4
7344,5
7345,5
7346,3
7347,0
7348,4
7349,3
7350,4
7351,3
7352,0
7353,5
7354,3
7355,6
7356,3
7357,4
7358,2
7359,5
7360,0
7361,3
7362,0
7363,0
7364,3
7365,5
7366,2
7367,6
7368,0
7369,3
7370,3
7371,6
7372,2
7373,4
7374,2
7375,3
7376,6
7377,2
7378,3
7379,6
7380,4
7381,3
7382,3
7383,3
7384,3
7385,4
7386,3
7387,4
7388,5
7389,3
7390,2
7391,2
7392,6
7393,3
7394,3
7395,2
7396,5
7397,6
7398,6
7399,3
7400,3
7401,3
7402,0
7403,4
7404,6
7405,0
7406,0
7407,2
7408,6
7409,2
7410,5
7411,4
7412,4
7413,4
7414,4
7415,6
7416,5
7417,4
7418,3
7419,5
7420,3
7421,3
7422,5
7423,2
7424,2
7425,6
7426,3
7427,0
7428,0
7429,6
7430,3
7431,3
7432,2
7433,5
7434,5
7435,0
7436,6
7437,3
7438,6
7439,3
7440,0
7441,2
7442,5
7443,3
7444,3
7445,0
7446,3
7447,3
7448,6
7449,0
7450,3
7451,5
7452,3
7453,5
7454,6
7455,2
7456,5
7457,5
7458,0
7459,4
7460,5
7461,4
7462,2
7463,6
7464,2
7465,4
7466,4
7467,4
7468,6
7469,5
7470,5
7471,3
7472,2
7473,3
7474,0
7475,3
7476,0
7477,3
7478,2
7479,0
7480,3
7481,5
7482,0
7483,6
7484,3
7485,3
7486,2
7487,6
7488,5
7489,6
7490,3
7491,0
7492,0
7493,2
7494,5
7495,3
7496,4
7497,5
7498,6
7499,2
7500,5
7501,3
7502,0
7503,5
7504,3
7505,0
7506,6
7507,3
7508,0
7509,3
7510,0
7511,1
7512,5
7513,6
7514,6
7515,4
7516,0
7517,3
7518,6
7519,0
7520,4
7521,3
7522,3
7523,2
7524,4
7525,2
7526,0
7527,0
7528,0
7529,0
7530,3
7531,3
7532,4
7533,0
7534,0
7535,6
7536,6
7537,5
7538,3
7539,5
7540,6
7541,3
7542,3
7543,5
7544,5
7545,3
7546,3
7547,2
7548,3
7549,6
7550,3
7551,0
7552,3
7553,4
7554,3
7555,4
7556,3
7557,6
7558,4
7559,0
7560,3
7561,4
7562,3
7563,3
7564,3
7565,6
7566,5
7567,5
7568,4
7569,6
7570,6
7571,5
7572,3
7573,5
7574,0
7575,3
7576,6
7577,6
7578,4
7579,4
7580,6
7581,3
7582,6
7583,4
7584,3
7585,0
7586,2
7587,5
7588,6
7589,4
7590,2
7591,6
7592,6
7593,6
7594,4
7595,0
7596,1
7597,0
7598,0
7599,4
7600,4
7601,0
7602,1
7603,6
7604,3
7605,6
7606,4
7607,6
7608,4
7609,4
7610,2
7611,6
7612,3
7613,3
7614,2
7615,3
7616,6
7617,0
7618,3
7619,6
7620,4
7621,2
7622,0
7623,0
7624,0
7625,6
7626,1
7627,4
7628,0
7629,4
7630,4
7631,0
7632,4
7633,4
7634,4
7635,3
7636,3
7637,6
7638,2
7639,4
7640,4
7641,3
7642,4
7643,2
7644,3
7645,2
7646,5
7647,0
7648,3
7649,6
7650,2
7651,0
7652,4
7653,0
7654,2
7655,4
7656,2
7657,0
7658,3
7659,3
7660,3
7661,3
7662,6
7663,1
7664,3
7665,3
7666,5
7667,5
7668,5
7669,0
7670,4
7671,5
7672,4
7673,4
7674,6
7675,3
7676,6
7677,4
7678,5
7679,3
7680,2
7681,5
7682,0
7683,3
7684,3
7685,3
7686,6
7687,0
7688,0
7689,0
7690,3
7691,6
7692,3
7693,3
7694,3
7695,6
7696,3
7697,0
7698,3
7699,3
7700,6
7701,5
7702,2
7703,5
7704,0
7705,6
7706,3
7707,3
7708,6
7709,0
7710,0
7711,0
7712,6
7713,3
7714,5
7715,0
7716,5
7717,6
7718,6
7719,2
7720,6
7721,4
7722,5
7723,2
7724,4
7725,3
7726,3
7727,6
7728,1
7729,3
7730,2
7731,2
7732,6
7733,0
7734,3
7735,3
7736,1
7737,3
7738,0
7739,3
7740,5
7741,3
7742,3
7743,2
7744,5
7745,3
7746,0
7747,5
7748,3
7749,0
7750,2
7751,3
7752,6
7753,5
7754,6
7755,3
7756,2
7757,3
7758,4
7759,6
7760,4
7761,4
7762,6
7763,3
7764,5
7765,4
7766,4
7767,3
7768,0
7769,2
7770,0
7771,2
7772,5
7773,2
7774,2
7775,1
7776,2
7777,5
7778,3
7779,4
7780,3
7781,5
7782,5
7783,6
7784,4
7785,6
7786,6
7787,3
7788,3
7789,6
7790,6
7791,6
7792,3
7793,4
7794,6
7795,3
7796,2
7797,1
7798,0
7799,5
7800,2
7801,6
7802,4
7803,3
7804,6
7805,0
7806,3
7807,0
7808,5
7809,3
7810,3
7811,5
7812,6
7813,6
7814,6
7815,4
7816,3
7817,4
7818,3
7819,3
7820,4
7821,3
7822,4
7823,4
7824,0
7825,2
7826,3
7827,6
7828,5
7829,6
7830,2
7831,6
7832,6
7833,0
7834,2
7835,3
7836,3
7837,0
7838,5
7839,2
7840,4
7841,3
7842,4
7843,6
7844,2
7845,0
7846,6
7847,4
7848,6
7849,2
7850,6
7851,6
7852,3
7853,4
7854,2
7855,4
7856,2
7857,6
7858,6
7859,5
7860,0
7861,5
7862,6
7863,5
7864,6
7865,2
7866,5
7867,3
7868,5
7869,2
7870,4
7871,0
7872,6
7873,4
7874,2
7875,5
7876,2
7877,6
7878,0
7879,3
7880,2
7881,0
7882,0
7883,2
7884,3
7885,4
7886,0
7887,2
7888,5
7889,5
7890,3
7891,6
7892,4
7893,4
7894,3
7895,2
7896,3
7897,2
7898,5
7899,6
7900,3
7901,2
7902,3
7903,2
7904,3
7905,6
7906,5
7907,3
7908,0
7909,5
7910,6
7911,6
7912,4
7913,5
7914,3
7915,5
7916,3
7917,5
7918,2
7919,3
7920,3
7921,0
7922,3
7923,0
7924,3
7925,6
7926,3
7927,6
7928,0
7929,2
7930,3
7931,6
7932,5
7933,5
7934,5
7935,6
7936,5
7937,3
7938,0
7939,3
7940,2
7941,6
7942,3
7943,0
7944,3
7945,3
7946,3
7947,2
7948,0
7949,2
7950,4
7951,4
7952,0
7953,0
7954,4
7955,3
7956,3
7957,0
7958,3
7959,3
7960,4
7961,3
7962,6
7963,4
7964,6
7965,6
7966,2
7967,0
7968,0
7969,5
7970,6
7971,2
7972,3
7973,3
7974,6
7975,2
7976,6
7977,2
7978,2
7979,0
7980,5
7981,3
7982,3
7983,3
7984,3
7985,5
7986,3
7987,6
7988,0
7989,2
7990,3
7991,2
7992,4
7993,4
7994,0
7995,6
7996,5
7997,3
7998,0
7999,2
8000,6
8001,3
8002,4
8003,6
8004,3
8005,4
8006,5
8007,5
8008,3
8009,3
8010,3
8011,3
8012,4
8013,2
8014,5
8015,3
8016,6
8017,3
8018,4
8019,0
8020,0
8021,4
8022,6
8023,4
8024,4
8025,3
8026,3
8027,3
8028,3
8029,0
8030,5
8031,2
8032,0
8033,3
8034,3
8035,3
8036,5
8037,4
8038,3
8039,2
8040,2
8041,4
8042,4
8043,3
8044,2
8045,2
8046,3
8047,2
8048,3
8049,3
8050,4
8051,0
8052,1
8053,3
8054,2
8055,0
8056,6
8057,4
8058,2
8059,0
8060,3
8061,2
8062,3
8063,3
8064,6
8065,3
8066,4
8067,3
8068,3
8069,3
8070,5
8071,0
8072,3
8073,3
8074,4
8075,3
8076,0
8077,2
8078,0
8079,5
8080,0
8081,2
8082,3
8083,3
8084,4
8085,3
8086,4
8087,6
8088,5
8089,2
8090,0
8091,3
8092,2
8093,5
8094,3
8095,0
8096,0
8097,5
8098,5
8099,6
8100,3
8101,2
8102,2
8103,6
8104,4
8105,4
8106,5
8107,4
8108,5
8109,5
8110,4
8111,6
8112,3
8113,4
8114,3
8115,6
8116,2
8117,0
8118,4
8119,2
8120,4
8121,0
8122,5
8123,1
8124,5
8125,2
8126,6
8127,0
8128,3
8129,4
8130,4
8131,3
8132,4
8133,2
8134,3
8135,4
8136,4
8137,0
8138,4
8139,3
8140,4
8141,6
8142,3
8143,4
8144,5
8145,5
8146,5
8147,3
8148,0
8149,2
8150,3
8151,6
8152,2
8153,6
8154,2
8155,2
8156,2
8157,6
8158,6
8159,6
8160,4
8161,2
8162,4
8163,3
8164,1
8165,4
8166,2
8167,0
8168,0
8169,6
8170,4
8171,0
8172,5
8173,0
8174,0
8175,3
8176,6
8177,2
8178,4
8179,2
8180,0
8181,2
8182,4
8183,4
8184,3
8185,2
8186,2
8187,5
8188,6
8189,2
8190,6
8191,3
8192,2
8193,0
8194,3
8195,5
8196,6
8197,4
8198,6
8199,2
8200,0
8201,2
8202,0
8203,6
8204,6
8205,2
8206,5
8207,6
8208,0
8209,6
8210,5
8211,6
8212,6
8213,2
8214,3
8215,6
8216,5
8217,4
8218,5
8219,3
8220,6
8221,5
8222,4
8223,6
8224,4
8225,2
8226,5
8227,3
8228,4
8229,4
8230,4
8231,5
8232,0
8233,2
8234,2
8235,3
8236,0
8237,3
8238,3
8239,3
8240,4
8241,2
8242,4
8243,3
8244,2
8245,3
8246,4
8247,4
8248,6
8249,0
8250,6
8251,3
8252,6
8253,0
8254,6
8255,4
8256,0
8257,3
8258,5
8259,4
8260,6
8261,2
8262,5
8263,0
8264,4
8265,0
8266,6
8267,2
8268,3
8269,2
8270,3
8271,3
8272,0
8273,3
8274,2
8275,4
8276,4
8277,4
8278,2
8279,2
8280,5
8281,6
8282,4
8283,0
8284,0
8285,2
8286,4
8287,5
8288,6
8289,3
8290,0
8291,2
8292,4
8293,6
8294,5
8295,4
8296,0
8297,6
8298,3
8299,2
8300,6
8301,6
8302,0
8303,6
8304,2
8305,0
8306,3
8307,0
8308,0
8309,3
8310,5
8311,0
8312,2
8313,3
8314,6
8315,6
8316,0
8317,5
8318,2
8319,4
8320,5
8321,0
8322,5
8323,2
8324,3
8325,6
8326,3
8327,3
8328,1
8329,6
8330,2
8331,6
8332,2
8333,4
8334,4
8335,6
8336,2
8337,0
8338,4
8339,6
8340,3
8341,4
8342,4
8343,0
8344,5
8345,6
8346,2
8347,3
8348,0
8349,4
8350,0
8351,5
8352,5
8353,3
8354,4
8355,0
8356,2
8357,6
8358,3
8359,4
8360,4
8361,0
8362,6
8363,6
8364,6
8365,0
8366,0
8367,2
8368,6
8369,4
8370,6
8371,5
8372,2
8373,6
8374,3
8375,3
8376,6
8377,6
8378,3
8379,6
8380,2
8381,6
8382,4
8383,4
8384,2
8385,6
8386,6
8387,4
8388,3
8389,5
8390,6
8391,4
8392,3
8393,6
8394,3
8395,6
8396,6
8397,3
8398,5
8399,0
8400,0
8401,2
8402,5
8403,0
8404,2
8405,6
8406,5
8407,2
8408,5
8409,1
8410,6
8411,6
8412,1
8413,2
8414,6
8415,6
8416,5
8417,3
8418,3
8419,2
8420,4
8421,6
8422,0
8423,6
8424,0
8425,4
8426,2
8427,2
8428,3
8429,5
8430,0
8431,6
8432,3
8433,0
8434,5
8435,5
8436,3
8437,6
8438,5
8439,3
8440,6
8441,3
8442,3
8443,3
8444,4
8445,3
8446,4
8447,5
8448,3
8449,6
8450,3
8451,4
8452,5
8453,0
8454,6
8455,1
8456,5
8457,2
8458,0
8459,5
8460,2
8461,2
8462,4
8463,4
8464,4
8465,0
8466,2
8467,3
8468,0
8469,3
8470,5
8471,0
8472,5
8473,0
8474,2
8475,4
8476,2
8477,3
8478,3
8479,2
8480,5
8481,5
8482,3
8483,2
8484,6
8485,3
8486,6
8487,4
8488,3
8489,4
8490,2
8491,3
8492,6
8493,6
8494,5
8495,6
8496,3
8497,4
8498,6
8499,5
8500,4
8501,4
8502,2
8503,4
8504,3
8505,6
8506,3
8507,4
8508,6
8509,4
8510,5
8511,0
8512,4
8513,4
8514,0
8515,3
8516,2
8517,2
8518,5
8519,2
8520,4
8521,4
8522,3
8523,6
8524,6
8525,4
8526,3
8527,3
8528,6
8529,3
8530,4
8531,1
8532,2
8533,2
8534,6
8535,2
8536,3
8537,4
8538,1
8539,1
8540,3
8541,2
8542,5
8543,0
8544,2
8545,4
8546,2
8547,0
8548,0
8549,6
8550,2
8551,3
8552,2
8553,2
8554,5
8555,4
8556,2
8557,1
8558,0
8559,4
8560,4
8561,6
8562,4
8563,3
8564,4
8565,6
8566,4
8567,2
8568,0
8569,6
8570,4
8571,6
8572,4
8573,3
8574,4
8575,4
8576,4
8577,3
8578,5
8579,3
8580,6
8581,3
8582,5
8583,2
8584,0
8585,5
8586,4
8587,2
8588,4
8589,2
8590,2
8591,6
8592,3
8593,4
8594,0
8595,0
8596,6
8597,6
8598,6
8599,3
8600,3
8601,6
8602,6
8603,6
8604,3
8605,4
8606,4
8607,0
8608,6
8609,4
8610,3
8611,4
8612,3
8613,2
8614,6
8615,2
8616,4
8617,0
8618,0
8619,6
8620,6
8621,3
8622,2
8623,4
8624,2
8625,6
8626,3
8627,6
8628,0
8629,0
8630,5
8631,4
8632,2
8633,4
8634,5
8635,6
8636,3
8637,0
8638,6
8639,0
8640,6
8641,2
8642,3
8643,6
8644,6
8645,0
8646,2
8647,6
8648,5
8649,6
8650,6
8651,0
8652,4
8653,3
8654,2
8655,0
8656,0
8657,0
8658,5
8659,3
8660,5
8661,4
8662,4
8663,6
8664,6
8665,2
8666,5
8667,0
8668,0
8669,6
8670,2
8671,0
8672,2
8673,0
8674,4
8675,5
8676,3
8677,3
8678,5
8679,3
8680,0
8681,3
8682,0
8683,2
8684,5
8685,6
8686,3
8687,0
8688,2
8689,6
8690,4
8691,4
8692,3
8693,4
8694,4
8695,4
8696,3
8697,0
8698,4
8699,3
8700,0
8701,2
8702,6
8703,3
8704,0
8705,4
8706,5
8707,3
8708,3
8709,2
8710,6
8711,4
8712,3
8713,3
8714,5
8715,0
8716,2
8717,0
8718,2
8719,5
8720,4
8721,2
8722,6
8723,0
8724,0
8725,0
8726,5
8727,6
8728,4
8729,6
8730,5
8731,4
8732,3
8733,3
8734,0
8735,2
8736,3
8737,2
8738,4
8739,3
8740,3
8741,2
8742,2
8743,6
8744,3
8745,4
8746,6
8747,3
8748,3
8749,0
8750,6
8751,2
8752,0
8753,2
8754,2
8755,2
8756,5
8757,6
8758,4
8759,2
8760,0
8761,2
8762,2
8763,6
8764,2
8765,6
8766,3
8767,3
8768,4
8769,3
8770,2
8771,0
8772,4
8773,4
8774,0
8775,4
8776,6
8777,3
8778,2
8779,3
8780,2
8781,0
8782,2
8783,3
8784,6
8785,2
8786,4
8787,3
8788,3
8789,4
8790,2
8791,3
8792,2
8793,3
8794,3
8795,2
8796,0
8797,4
8798,3
8799,3
8800,5
8801,2
8802,2
8803,3
8804,6
8805,3
8806,3
8807,5
8808,3
8809,4
8810,3
8811,3
8812,4
8813,3
8814,4
8815,4
8816,0
8817,4
8818,4
8819,5
8820,5
8821,3
8822,3
8823,5
8824,6
8825,0
8826,5
8827,3
8828,3
8829,3
8830,2
8831,5
8832,4
8833,6
8834,0
8835,3
8836,3
8837,4
8838,3
8839,3
8840,6
8841,5
8842,4
8843,4
8844,6
8845,6
8846,6
8847,0
8848,6
8849,3
8850,3
8851,5
8852,3
8853,3
8854,0
8855,3
8856,0
8857,5
8858,3
8859,5
8860,3
8861,0
8862,0
8863,0
8864,4
8865,0
8866,3
8867,3
8868,6
8869,3
8870,3
8871,2
8872,3
8873,6
8874,4
8875,4
8876,3
8877,1
8878,5
8879,0
8880,5
8881,4
8882,1
8883,3
8884,3
8885,3
8886,3
8887,3
8888,2
8889,6
8890,6
8891,6
8892,2
8893,0
8894,3
8895,3
8896,2
8897,0
8898,6
8899,4
8900,4
8901,0
8902,3
8903,6
8904,4
8905,3
8906,3
8907,4
8908,3
8909,6
8910,2
8911,3
8912,6
8913,2
8914,3
8915,6
8916,2
8917,0
8918,3
8919,3
8920,4
8921,5
8922,3
8923,0
8924,3
8925,2
8926,5
8927,0
8928,6
8929,3
8930,3
8931,3
8932,0
8933,3
8934,0
8935,2
8936,4
8937,2
8938,4
8939,5
8940,3
8941,5
8942,5
8943,2
8944,6
8945,3
8946,4
8947,5
8948,3
8949,2
8950,4
8951,3
8952,2
8953,4
8954,0
8955,3
8956,5
8957,3
8958,0
8959,5
8960,3
8961,5
8962,6
8963,3
8964,6
8965,2
8966,0
8967,0
8968,4
8969,0
8970,0
8971,4
8972,3
8973,3
8974,3
8975,6
8976,0
8977,4
8978,0
8979,3
8980,4
8981,2
8982,4
8983,2
8984,2
8985,3
8986,6
8987,6
8988,6
8989,6
8990,3
8991,5
8992,3
8993,0
8994,4
8995,0
8996,4
8997,6
8998,5
8999,3
9000,4
9001,2
9002,0
9003,3
9004,4
9005,6
9006,6
9007,6
9008,2
9009,5
9010,4
9011,5
9012,3
9013,3
9014,3
9015,0
9016,0
9017,4
9018,2
9019,3
9020,4
9021,6
9022,6
9023,3
9024,3
9025,5
9026,3
9027,1
9028,6
9029,5
9030,6
9031,4
9032,2
9033,2
9034,2
9035,4
9036,0
9037,0
9038,3
9039,6
9040,6
9041,3
9042,6
9043,3
9044,2
9045,6
9046,3
9047,3
9048,5
9049,2
9050,2
9051,0
9052,5
9053,2
9054,4
9055,0
9056,2
9057,6
9058,5
9059,5
9060,5
9061,6
9062,4
9063,4
9064,0
9065,5
9066,0
9067,6
9068,0
9069,2
9070,2
9071,0
9072,0
9073,2
9074,3
9075,0
9076,2
9077,6
9078,0
9079,6
9080,3
9081,6
9082,0
9083,4
9084,4
9085,3
9086,2
9087,3
9088,6
9089,5
9090,2
9091,6
9092,2
9093,4
9094,3
9095,6
9096,3
9097,5
9098,3
9099,6
9100,4
9101,4
9102,4
9103,2
9104,0
9105,4
9106,1
9107,6
9108,4
9109,6
9110,3
9111,3
9112,5
9113,2
9114,6
9115,3
9116,3
9117,6
9118,5
9119,5
9120,5
9121,5
9122,4
9123,3
9124,2
9125,0
9126,3
9127,0
9128,6
9129,0
9130,2
9131,3
9132,0
9133,0
9134,2
9135,4
9136,0
9137,2
9138,2
9139,4
9140,5
9141,0
9142,6
9143,5
9144,4
9145,2
9146,3
9147,6
9148,6
9149,3
9150,2
9151,2
9152,3
9153,2
9154,3
9155,4
9156,0
9157,4
9158,5
9159,3
9160,3
9161,3
9162,2
9163,0
9164,4
9165,3
9166,6
9167,6
9168,3
9169,4
9170,2
9171,3
9172,0
9173,4
9174,2
9175,3
9176,0
9177,6
9178,0
9179,4
9180,4
9181,0
9182,2
9183,3
9184,0
9185,4
9186,0
9187,6
9188,6
9189,3
9190,0
9191,6
9192,3
9193,4
9194,4
9195,0
9196,3
9197,6
9198,3
9199,3
9200,5
9201,3
9202,4
9203,2
9204,4
9205,6
9206,3
9207,6
9208,3
9209,3
9210,5
9211,0
9212,0
9213,4
9214,3
9215,0
9216,3
9217,0
9218,4
9219,4
9220,4
9221,4
9222,0
9223,1
9224,3
9225,0
9226,0
9227,6
9228,6
9229,0
9230,0
9231,4
9232,2
9233,5
9234,4
9235,0
9236,3
9237,3
9238,3
9239,6
9240,2
9241,3
9242,6
9243,4
9244,3
9245,3
9246,0
9247,4
9248,4
9249,2
9250,0
9251,5
9252,2
9253,3
9254,4
9255,0
9256,3
9257,3
9258,6
9259,2
9260,0
9261,3
9262,6
9263,4
9264,2
9265,3
9266,4
9267,0
9268,4
9269,2
9270,0
9271,2
9272,6
9273,6
9274,0
9275,4
9276,2
9277,3
9278,4
9279,4
9280,0
9281,3
9282,5
9283,6
9284,3
9285,6
9286,2
9287,2
9288,2
9289,3
9290,6
9291,5
9292,4
9293,3
9294,6
9295,4
9296,0
9297,0
9298,3
9299,3
9300,3
9301,3
9302,5
9303,3
9304,5
9305,3
9306,3
9307,0
9308,4
9309,3
9310,3
9311,0
9312,0
9313,3
9314,3
9315,2
9316,4
9317,6
9318,6
9319,1
9320,6
9321,5
9322,4
9323,4
9324,2
9325,0
9326,3
9327,4
9328,3
9329,5
9330,4
9331,4
9332,4
9333,3
9334,4
9335,5
9336,3
9337,4
9338,6
9339,2
9340,4
9341,6
9342,4
9343,5
9344,4
9345,0
9346,0
9347,3
9348,2
9349,4
9350,3
9351,3
9352,6
9353,3
9354,3
9355,5
9356,0
9357,6
9358,4
9359,3
9360,3
9361,3
9362,5
9363,6
9364,3
9365,6
9366,3
9367,0
9368,4
9369,4
9370,4
9371,6
9372,5
9373,6
9374,5
9375,6
9376,6
9377,0
9378,3
9379,3
9380,3
9381,0
9382,3
9383,3
9384,5
9385,3
9386,4
9387,6
9388,6
9389,2
9390,3
9391,2
9392,3
9393,5
9394,3
9395,3
9396,3
9397,0
9398,3
9399,2
9400,4
9401,4
9402,0
9403,4
9404,3
9405,5
9406,2
9407,6
9408,3
9409,5
9410,6
9411,6
9412,6
9413,3
9414,6
9415,4
9416,3
9417,0
9418,5
9419,6
9420,2
9421,3
9422,6
9423,0
9424,3
9425,4
9426,3
9427,6
9428,0
9429,3
9430,3
9431,6
9432,0
9433,4
9434,3
9435,3
9436,0
9437,3
9438,0
9439,6
9440,4
9441,3
9442,3
9443,2
9444,5
9445,2
9446,0
9447,3
9448,5
9449,3
9450,4
9451,3
9452,4
9453,3
9454,3
9455,6
9456,2
9457,2
9458,2
9459,4
9460,3
9461,6
9462,6
9463,0
9464,0
9465,4
9466,6
9467,2
9468,4
9469,3
9470,4
9471,2
9472,5
9473,6
9474,2
9475,0
9476,6
9477,6
9478,6
9479,0
9480,0
9481,2
9482,0
9483,5
9484,2
9485,5
9486,0
9487,3
9488,3
9489,4
9490,5
9491,0
9492,3
9493,2
9494,2
9495,3
9496,4
9497,4
9498,5
9499,5
9500,2
9501,5
9502,6
9503,2
9504,2
9505,2
9506,4
9507,0
9508,4
9509,3
9510,6
9511,3
9512,4
9513,3
9514,5
9515,2
9516,3
9517,3
9518,6
9519,6
9520,3
9521,5
9522,0
9523,4
9524,0
9525,5
9526,3
9527,1
9528,3
9529,5
9530,0
9531,6
9532,2
9533,2
9534,4
9535,6
9536,2
9537,6
9538,0
9539,6
9540,6
9541,4
9542,4
9543,5
9544,4
9545,6
9546,2
9547,5
9548,3
9549,2
9550,6
9551,2
9552,5
9553,0
9554,0
9555,5
9556,3
9557,2
9558,2
9559,3
9560,6
9561,5
9562,3
9563,3
9564,5
9565,3
9566,6
9567,3
9568,2
9569,4
9570,2
9571,5
9572,3
9573,0
9574,2
9575,6
9576,4
9577,4
9578,0
9579,5
9580,3
9581,4
9582,0
9583,2
9584,0
9585,2
9586,3
9587,0
9588,2
9589,3
9590,6
9591,4
9592,4
9593,3
9594,3
9595,5
9596,4
9597,3
9598,3
9599,6
9600,5
9601,0
9602,5
9603,0
9604,0
9605,4
9606,6
9607,3
9608,2
9609,6
9610,4
9611,5
9612,3
9613,2
9614,6
9615,6
9616,5
9617,4
9618,6
9619,4
9620,3
9621,4
9622,6
9623,6
9624,4
9625,2
9626,3
9627,3
9628,0
9629,4
9630,3
9631,6
9632,5
9633,6
9634,0
9635,0
9636,2
9637,4
9638,3
9639,3
9640,2
9641,6
9642,6
9643,2
9644,3
9645,3
9646,3
9647,2
9648,1
9649,6
9650,6
9651,4
9652,6
9653,3
9654,4
9655,2
9656,4
9657,3
9658,3
9659,2
9660,3
9661,5
9662,3
9663,6
9664,4
9665,6
9666,3
9667,2
9668,3
9669,6
9670,3
9671,3
9672,5
9673,6
9674,3
9675,2
9676,5
9677,6
9678,4
9679,3
9680,2
9681,4
9682,3
9683,5
9684,1
9685,3
9686,2
9687,6
9688,6
9689,2
9690,6
9691,4
9692,2
9693,2
9694,0
9695,0
9696,3
9697,6
9698,6
9699,3
9700,2
9701,3
9702,6
9703,5
9704,6
9705,2
9706,2
9707,2
9708,6
9709,4
9710,4
9711,3
9712,2
9713,2
9714,0
9715,0
9716,4
9717,4
9718,0
9719,6
9720,3
9721,6
9722,3
9723,3
9724,6
9725,2
9726,0
9727,3
9728,3
9729,3
9730,1
9731,0
9732,2
9733,4
9734,5
9735,6
9736,4
9737,6
9738,2
9739,0
9740,3
9741,3
9742,0
9743,3
9744,2
9745,2
9746,4
9747,5
9748,6
9749,4
9750,2
9751,4
9752,3
9753,5
9754,5
9755,3
9756,2
9757,2
9758,2
9759,5
9760,0
9761,3
9762,3
9763,3
9764,5
9765,0
9766,0
9767,2
9768,5
9769,5
9770,4
9771,0
9772,2
9773,0
9774,5
9775,4
9776,1
9777,6
9778,2
9779,0
9780,4
9781,4
9782,4
9783,4
9784,3
9785,4
9786,6
9787,3
9788,2
9789,2
9790,6
9791,5
9792,5
9793,1
9794,6
9795,5
9796,6
9797,0
9798,2
9799,0
9800,4
9801,2
9802,6
9803,4
9804,6
9805,5
9806,4
9807,3
9808,6
9809,5
9810,0
9811,6
9812,6
9813,4
9814,3
9815,3
9816,6
9817,3
9818,3
9819,4
9820,3
9821,3
9822,6
9823,4
9824,4
9825,4
9826,2
9827,4
9828,3
9829,2
9830,3
9831,3
9832,6
9833,2
9834,6
9835,3
9836,0
9837,5
9838,0
9839,5
9840,0
9841,6
9842,4
9843,3
9844,3
9845,6
9846,2
9847,6
9848,4
9849,4
9850,2
9851,2
9852,4
9853,5
9854,3
9855,6
9856,0
9857,0
9858,2
9859,2
9860,5
9861,5
9862,3
